id,timestamp,total_vehicles,car,motorcycle,bike,truck,bus,camera_id,name,position,direction,date,time,hour,minute,period
3164,2025-03-26 22:02:29+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:29,22,2,PM
3165,2025-03-26 22:02:29+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:29,22,2,PM
3166,2025-03-26 22:02:29+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:29,22,2,PM
3167,2025-03-26 22:02:29+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:29,22,2,PM
3168,2025-03-26 22:02:29+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:29,22,2,PM
3169,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3170,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3171,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3172,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3173,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3174,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3175,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3176,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3177,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3178,2025-03-26 22:02:30+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:30,22,2,PM
3179,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3180,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3181,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3182,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3183,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3184,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3185,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3186,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3187,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3188,2025-03-26 22:02:31+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:31,22,2,PM
3189,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3190,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3191,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3192,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3193,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3194,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3195,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3196,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3197,2025-03-26 22:02:32+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:32,22,2,PM
3198,2025-03-26 22:02:33+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3199,2025-03-26 22:02:33+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3200,2025-03-26 22:02:33+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3201,2025-03-26 22:02:33+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3202,2025-03-26 22:02:33+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3203,2025-03-26 22:02:33+00:00,15,11,0,0,1,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3204,2025-03-26 22:02:33+00:00,16,11,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3205,2025-03-26 22:02:33+00:00,16,11,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3206,2025-03-26 22:02:33+00:00,16,11,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3207,2025-03-26 22:02:33+00:00,16,11,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:33,22,2,PM
3208,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3209,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3210,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3211,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3212,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3213,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3214,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3215,2025-03-26 22:02:34+00:00,17,12,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3216,2025-03-26 22:02:34+00:00,18,13,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:34,22,2,PM
3217,2025-03-26 22:02:35+00:00,18,13,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3218,2025-03-26 22:02:35+00:00,18,13,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3219,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3220,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3221,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3222,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3223,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3224,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3225,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3226,2025-03-26 22:02:35+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:35,22,2,PM
3227,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3228,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3229,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3230,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3231,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3232,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3233,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3234,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3235,2025-03-26 22:02:36+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:36,22,2,PM
3236,2025-03-26 22:02:37+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3237,2025-03-26 22:02:37+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3238,2025-03-26 22:02:37+00:00,19,14,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3239,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3240,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3241,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3242,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3243,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3244,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3245,2025-03-26 22:02:37+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:37,22,2,PM
3246,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3247,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3248,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3249,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3250,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3251,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3252,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3253,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3254,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3255,2025-03-26 22:02:38+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:38,22,2,PM
3256,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3257,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3258,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3259,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3260,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3261,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3262,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3263,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3264,2025-03-26 22:02:39+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:39,22,2,PM
3265,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3266,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3267,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3268,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3269,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3270,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3271,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3272,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3273,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3274,2025-03-26 22:02:40+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:40,22,2,PM
3275,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3276,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3277,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3278,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3279,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3280,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3281,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3282,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3283,2025-03-26 22:02:41+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:41,22,2,PM
3284,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3285,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3286,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3287,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3288,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3289,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3290,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3291,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3292,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3293,2025-03-26 22:02:42+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:42,22,2,PM
3294,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3295,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3296,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3297,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3298,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3299,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3300,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3301,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3302,2025-03-26 22:02:43+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:43,22,2,PM
3303,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3304,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3305,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3306,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3307,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3308,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3309,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3310,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3311,2025-03-26 22:02:44+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:44,22,2,PM
3312,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3313,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3314,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3315,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3316,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3317,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3318,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3319,2025-03-26 22:02:45+00:00,20,15,0,0,2,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3320,2025-03-26 22:02:45+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3321,2025-03-26 22:02:45+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:45,22,2,PM
3322,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3323,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3324,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3325,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3326,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3327,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3328,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3329,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3330,2025-03-26 22:02:46+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:46,22,2,PM
3331,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3332,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3333,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3334,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3335,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3336,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3337,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3338,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3339,2025-03-26 22:02:47+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:47,22,2,PM
3340,2025-03-26 22:02:48+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3341,2025-03-26 22:02:48+00:00,21,15,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3342,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3343,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3344,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3345,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3346,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3347,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3348,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3349,2025-03-26 22:02:48+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:48,22,2,PM
3350,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3351,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3352,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3353,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3354,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3355,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3356,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3357,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3358,2025-03-26 22:02:49+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:49,22,2,PM
3359,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3360,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3361,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3362,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3363,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3364,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3365,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3366,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3367,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3368,2025-03-26 22:02:50+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:50,22,2,PM
3369,2025-03-26 22:02:51+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3370,2025-03-26 22:02:51+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3371,2025-03-26 22:02:51+00:00,22,16,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3372,2025-03-26 22:02:51+00:00,23,17,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3373,2025-03-26 22:02:51+00:00,23,17,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3374,2025-03-26 22:02:51+00:00,23,17,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3375,2025-03-26 22:02:51+00:00,23,17,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3376,2025-03-26 22:02:51+00:00,23,17,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
3377,2025-03-26 22:02:51+00:00,23,17,0,0,3,3,1,cam1,rua abc,N,2025-03-26,22:02:51,22,2,PM
